x,y,z,mac_address,rssi
1.8,15.21,1.2,00:13:ce:8f:78:d9,2.1573895533271703e-05,00:13:ce:95:e1:6f,6.230823576595689e-07,00:13:ce:8f:77:43,1.815895737033374e-07,00:13:ce:95:de:7e,1.1822988651687062e-06,00:13:ce:97:78:79,3.0151598738257355e-08,
5.4,16.21,1.2,00:13:ce:8f:78:d9,9.963517740331804e-06,00:13:ce:95:de:7e,6.458424430196978e-06,00:13:ce:8f:77:43,6.65054356753705e-08,00:13:ce:97:78:79,6.181745354053468e-08,00:13:ce:95:e1:6f,5.177075600975323e-07,
4.2,16.21,1.2,00:13:ce:97:78:79,5.477677900870866e-08,00:13:ce:95:e1:6f,3.438457306945523e-07,00:13:ce:8f:78:d9,2.2938413657709855e-05,00:13:ce:8f:77:43,1.8416936525932487e-07,00:13:ce:95:de:7e,1.538000659665393e-06,
3.0,16.21,1.2,00:13:ce:95:de:7e,2.7520427278468976e-06,00:13:ce:8f:78:d9,3.697065482356145e-05,00:13:ce:95:e1:6f,2.0054979492418322e-07,00:13:ce:8f:77:43,1.9794827620697072e-07,00:13:ce:97:78:79,3.8766941461258055e-08,
1.8,16.21,1.2,00:13:ce:95:e1:6f,5.670523941381169e-07,00:13:ce:95:de:7e,1.7959147372752673e-06,00:13:ce:8f:78:d9,2.4250585146051967e-05,00:13:ce:8f:77:43,1.0867036133370032e-07,00:13:ce:97:78:79,2.7572502862167955e-08,
5.4,17.21,1.2,00:13:ce:8f:78:d9,2.1909123325868425e-05,00:13:ce:95:e1:6f,2.8240812863426286e-07,00:13:ce:95:de:7e,4.2239063986973385e-06,00:13:ce:97:78:79,1.075049772024521e-08,00:13:ce:8f:77:43,3.8496094048102954e-08,
4.2,17.21,1.2,00:13:ce:95:de:7e,7.348123901005672e-06,00:13:ce:8f:77:43,5.741381339607361e-08,00:13:ce:97:78:79,4.4668359215096346e-08,00:13:ce:8f:78:d9,3.812852456636187e-05,00:13:ce:95:e1:6f,4.624655268702696e-07,
3.0,17.21,1.2,00:13:ce:95:e1:6f,8.799225435691074e-07,00:13:ce:8f:77:43,1.0748386717658246e-07,00:13:ce:97:78:79,1.8920084727723037e-08,00:13:ce:95:de:7e,2.048465110448066e-06,00:13:ce:8f:78:d9,3.3895105210698836e-05,
1.8,17.21,1.2,00:13:ce:8f:77:43,1.0157332306214019e-07,00:13:ce:8f:78:d9,7.836418966217511e-06,00:13:ce:95:de:7e,6.93707628904096e-07,00:13:ce:95:e1:6f,3.139246341721319e-07,00:13:ce:97:78:79,2.898425635133211e-08,
5.4,11.67,1.2,00:13:ce:97:78:79,1.7378008287493763e-08,00:13:ce:95:e1:6f,9.427978959857022e-08,00:13:ce:8f:77:43,1.5735299009709913e-07,00:13:ce:8f:78:d9,1.4975613237572623e-06,00:13:ce:95:de:7e,5.7432130820934e-06,
4.2,11.67,1.2,00:13:ce:8f:77:43,2.965466506523426e-07,00:13:ce:8f:78:d9,2.3855372745544307e-06,00:13:ce:95:de:7e,3.017936828858445e-06,00:13:ce:95:e1:6f,1.1378828739088332e-07,
3.0,11.67,1.2,00:13:ce:8f:78:d9,1.1273396825755218e-06,00:13:ce:95:de:7e,1.5802214357508708e-06,00:13:ce:8f:77:43,8.040131611167858e-07,00:13:ce:95:e1:6f,7.476256801637695e-08,
1.8,11.67,1.2,00:13:ce:95:de:7e,1.75450998502738e-06,00:13:ce:8f:77:43,3.7398754830049365e-07,00:13:ce:8f:78:d9,2.8038914352090527e-06,00:13:ce:95:e1:6f,1.0457899030039293e-07,
5.4,12.67,1.2,00:13:ce:95:e1:6f,1.461881872055462e-07,00:13:ce:8f:78:d9,3.3295693091189635e-06,00:13:ce:95:de:7e,4.040268768630385e-06,00:13:ce:8f:77:43,2.1627185237270158e-07,00:13:ce:97:78:79,3.548133892335753e-08,
4.2,12.67,1.2,00:13:ce:8f:78:d9,2.1024577284418947e-06,00:13:ce:95:e1:6f,6.077443502684725e-08,00:13:ce:8f:77:43,4.6877856141572384e-07,00:13:ce:95:de:7e,3.7583740428844434e-06,
3.0,12.67,1.2,00:13:ce:8f:77:43,8.884052393196078e-07,00:13:ce:8f:78:d9,1.6290720723467602e-06,00:13:ce:95:de:7e,1.950477052040764e-06,00:13:ce:97:78:79,3.0387313589881464e-08,00:13:ce:95:e1:6f,3.162277660168379e-08,
1.8,12.67,1.2,00:13:ce:8f:78:d9,1.3261133439968753e-06,00:13:ce:95:de:7e,1.3517063466663638e-06,00:13:ce:8f:77:43,5.027705873230932e-07,00:13:ce:95:e1:6f,7.717915155850127e-08,
5.4,13.67,1.2,00:13:ce:8f:77:43,1.8876693572430482e-07,00:13:ce:8f:78:d9,1.5655490055903122e-06,00:13:ce:95:e1:6f,1.395522497098758e-07,00:13:ce:95:de:7e,4.115984060114906e-06,00:13:ce:97:78:79,1.0531736871297139e-07,
4.2,13.67,1.2,00:13:ce:95:de:7e,2.9432772178462754e-06,00:13:ce:8f:78:d9,1.8559720367285217e-06,00:13:ce:95:e1:6f,9.120108393559078e-08,00:13:ce:8f:77:43,2.3101297000831628e-07,00:13:ce:97:78:79,1.9054607179632442e-08,
3.0,13.67,1.2,00:13:ce:8f:77:43,7.25314426711996e-07,00:13:ce:8f:78:d9,1.52145133115493e-06,00:13:ce:95:de:7e,2.8663771515981747e-06,00:13:ce:95:e1:6f,5.108969774506924e-08,
1.8,13.67,1.2,00:13:ce:8f:77:43,2.4420530945486497e-07,00:13:ce:8f:78:d9,2.8623083526686045e-06,00:13:ce:95:de:7e,3.030951223220623e-06,00:13:ce:95:e1:6f,7.644222742525994e-08,
5.4,7.33,1.2,00:13:ce:95:de:7e,1.8302061063110567e-06,00:13:ce:8f:77:43,2.0611166144016715e-06,00:13:ce:8f:78:d9,2.9577927626011015e-07,00:13:ce:95:e1:6f,3.117094723580129e-08,
4.2,7.33,1.2,00:13:ce:95:de:7e,2.5348214201980465e-06,00:13:ce:8f:78:d9,1.1261932064842164e-06,00:13:ce:8f:77:43,1.470728361853253e-06,00:13:ce:95:e1:6f,7.079457843841373e-08,
3.0,7.33,1.2,00:13:ce:8f:78:d9,1.7957144943716409e-06,00:13:ce:8f:77:43,1.8682223847710366e-06,00:13:ce:95:de:7e,1.5297321160913597e-06,00:13:ce:95:e1:6f,1.188502227437019e-07,
1.8,7.33,1.2,00:13:ce:8f:77:43,1.102014984965601e-06,00:13:ce:8f:78:d9,1.0178699841461257e-06,00:13:ce:95:de:7e,9.732743861581505e-07,
5.4,8.33,1.2,00:13:ce:95:de:7e,3.162277660168379e-06,00:13:ce:8f:77:43,1.169361303179801e-06,00:13:ce:8f:78:d9,6.345108084387242e-07,00:13:ce:95:e1:6f,3.162277660168379e-08,
4.2,8.33,1.2,00:13:ce:95:e1:6f,6.337574489725047e-08,00:13:ce:95:de:7e,3.357587947583085e-06,00:13:ce:8f:78:d9,1.478641917503401e-06,00:13:ce:8f:77:43,2.31458793082737e-06,00:13:ce:97:78:79,1.3081774742601956e-08,
3.0,8.33,1.2,00:13:ce:8f:77:43,2.2485302477703907e-06,00:13:ce:8f:78:d9,2.1095680940265064e-06,00:13:ce:95:de:7e,3.951611071449842e-06,00:13:ce:95:e1:6f,3.981071705534969e-08,
1.8,8.33,1.2,00:13:ce:95:de:7e,1.2987139740036567e-06,00:13:ce:8f:78:d9,7.10419954455419e-07,00:13:ce:8f:77:43,1.179292731015584e-06,00:13:ce:95:e1:6f,3.1971418455272966e-08,
5.4,9.33,1.2,00:13:ce:95:e1:6f,1.9952623149688786e-08,00:13:ce:8f:78:d9,8.511380382023759e-07,00:13:ce:8f:77:43,6.483986549412569e-07,00:13:ce:95:de:7e,2.8909392200917672e-06,
4.2,9.33,1.2,00:13:ce:8f:78:d9,5.356595953365558e-07,00:13:ce:8f:77:43,5.155617649394178e-07,00:13:ce:95:de:7e,2.2479451710744146e-06,
3.0,9.33,1.2,00:13:ce:8f:78:d9,1.199149247999928e-06,00:13:ce:8f:77:43,2.9114046016881036e-06,00:13:ce:95:de:7e,1.3231882072236461e-06,00:13:ce:95:e1:6f,7.607640819262695e-08,
1.8,9.33,1.2,00:13:ce:8f:78:d9,3.854783576657721e-07,00:13:ce:8f:77:43,8.872621353826402e-07,00:13:ce:95:de:7e,1.6229088092853765e-06,00:13:ce:95:e1:6f,3.686945064519581e-08,
5.4,4.44,1.2,00:13:ce:8f:78:d9,2.3028420492099883e-07,00:13:ce:8f:77:43,4.30294934734708e-05,00:13:ce:95:e1:6f,6.812920690579608e-08,00:13:ce:95:de:7e,6.00998294311308e-07,00:13:ce:97:78:79,6.812920690579594e-09,
4.2,4.44,1.2,00:13:ce:8f:77:43,1.1841799990494655e-05,00:13:ce:95:de:7e,7.20932720222353e-07,00:13:ce:8f:78:d9,1.7782794100389227e-07,
3.0,4.44,1.2,00:13:ce:8f:77:43,9.4692545102124e-06,00:13:ce:8f:78:d9,1.0912670306061631e-06,00:13:ce:95:de:7e,1.0113885503272287e-06,
1.8,4.44,1.2,00:13:ce:8f:77:43,7.3931781076793315e-06,00:13:ce:95:de:7e,6.493816315762114e-07,00:13:ce:8f:78:d9,5.248074602497734e-07,
5.4,5.44,1.2,00:13:ce:8f:77:43,4.466835921509635e-06,00:13:ce:8f:78:d9,3.7018690558462135e-07,00:13:ce:95:de:7e,6.734933832324763e-07,
4.2,5.44,1.2,00:13:ce:8f:77:43,1.6760451524268407e-06,00:13:ce:8f:78:d9,2.3456881305224052e-07,00:13:ce:95:de:7e,4.474295236923954e-07,00:13:ce:95:e1:6f,3.981071705534969e-08,
3.0,5.44,1.2,00:13:ce:8f:78:d9,6.481367792287416e-07,00:13:ce:8f:77:43,2.6454526947240514e-06,00:13:ce:95:de:7e,4.6906483593970715e-07,00:13:ce:95:e1:6f,2.511886431509582e-08,
1.8,5.44,1.2,00:13:ce:95:de:7e,4.992350687489913e-07,00:13:ce:8f:78:d9,6.579332246575682e-07,00:13:ce:8f:77:43,3.25461783498046e-06,00:13:ce:95:e1:6f,3.7583740428844434e-08,
5.4,6.44,1.2,00:13:ce:8f:77:43,7.120327999992026e-06,00:13:ce:95:de:7e,1.0151301788578445e-06,00:13:ce:8f:78:d9,3.930469625760608e-07,
4.2,6.44,1.2,00:13:ce:95:de:7e,8.576958985908945e-07,00:13:ce:8f:77:43,4.320423461477833e-06,00:13:ce:8f:78:d9,2.937649651961537e-07,
3.0,6.44,1.2,00:13:ce:8f:78:d9,9.732743861581505e-07,00:13:ce:8f:77:43,2.2908676527677747e-06,00:13:ce:95:de:7e,4.043706824798489e-07,00:13:ce:95:e1:6f,5.011872336272725e-08,
1.8,6.44,1.2,00:13:ce:8f:77:43,4.527350892858468e-06,00:13:ce:8f:78:d9,6.261331052795528e-07,00:13:ce:95:de:7e,8.799225435691074e-07,00:13:ce:95:e1:6f,3.032621305919525e-08,
6.0,1.0,1.2,00:13:ce:8f:77:43,1.359356390878527e-06,00:13:ce:95:e1:6f,9.225714271547628e-09,00:13:ce:8f:78:d9,1.0493738379559296e-07,00:13:ce:95:de:7e,1.0304892800279594e-07,00:13:ce:97:78:79,6.025595860743569e-09,
6.0,2.0,1.2,00:13:ce:8f:78:d9,7.998900656338791e-08,00:13:ce:8f:77:43,9.406704469359426e-07,00:13:ce:95:de:7e,1.4125375446227555e-07,
6.0,3.0,1.2,00:13:ce:8f:77:43,1.284764504524369e-06,00:13:ce:95:de:7e,6.745781314354954e-08,00:13:ce:8f:78:d9,1.0680004325145777e-07,
7.0,1.0,1.2,00:13:ce:95:de:7e,3.3496543915782795e-08,00:13:ce:8f:78:d9,1.3375677515263349e-07,00:13:ce:8f:77:43,1.1466220517947024e-06,00:13:ce:95:e1:6f,3.162277660168379e-08,
7.0,2.0,1.2,00:13:ce:8f:78:d9,2.4506749652373575e-07,00:13:ce:8f:77:43,9.064689682079999e-07,00:13:ce:95:de:7e,3.8805107322101795e-08,
7.0,3.0,1.2,00:13:ce:8f:78:d9,1.9218563819475374e-07,00:13:ce:8f:77:43,3.831186849557285e-07,00:13:ce:95:de:7e,5.011872336272725e-08,
7.5,4.0,1.2,00:13:ce:8f:78:d9,1.7323528848992866e-07,00:13:ce:8f:77:43,5.808480022537177e-07,00:13:ce:95:de:7e,3.613222756796255e-08,
7.5,5.0,1.2,00:13:ce:8f:77:43,1.685623445865441e-06,00:13:ce:8f:78:d9,1.3724609610075625e-07,00:13:ce:95:de:7e,1.20346865302669e-07,
7.5,6.0,1.2,00:13:ce:8f:77:43,5.326851480166387e-06,00:13:ce:95:de:7e,9.338352646431984e-08,00:13:ce:97:78:79,3.782489906389382e-08,00:13:ce:8f:78:d9,1.4017374183467694e-07,
7.5,7.0,1.2,00:13:ce:8f:78:d9,3.0045385302046873e-07,00:13:ce:8f:77:43,3.143421341670125e-06,00:13:ce:95:de:7e,2.2675431258708043e-07,00:13:ce:97:78:79,1.8478497974222946e-08,
7.5,8.0,1.2,00:13:ce:95:de:7e,2.533399635360766e-07,00:13:ce:97:78:79,8.013941241504921e-08,00:13:ce:8f:78:d9,4.527036056005462e-07,00:13:ce:8f:77:43,1.2730302092807208e-06,00:13:ce:95:e1:6f,3.4145488738336004e-08,
7.5,9.0,1.2,00:13:ce:8f:78:d9,3.294139111547008e-07,00:13:ce:8f:77:43,8.495064226263312e-07,00:13:ce:95:de:7e,1.2159218433235365e-07,00:13:ce:97:78:79,5.6958108107376865e-08,
7.5,10.0,1.2,00:13:ce:97:78:79,2.2683720409922388e-07,00:13:ce:8f:77:43,1.2087957966963426e-06,00:13:ce:95:de:7e,3.877675195310194e-07,00:13:ce:95:e1:6f,2.1627185237270156e-08,00:13:ce:8f:78:d9,6.276640759500176e-07,
